PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
2306166,2308105,0,7656,7656,189941352.6,179503620.5,2359995,356478320,82739234.5,7358.9,6913.0,5851,188559,3744.6,189611811.3,179315706.0,2338968,356179180,82606713.5,322182.4,254256.5,9856,1191460,333032.5,cudaLaunchKernel,ampere_sgemm_128x128_nt
2306166,2308105,0,7668,7667,189879901.9,179582299.5,695210,357308003,83324167.2,13550.0,11081.0,9207,15285267,174526.6,189888944.1,179570868.0,681996,357295401,83305638.6,2171.8,2144.0,1440,5536,164.4,cudaLaunchKernel,"<unnamed>::qvq_yaqa_grouped_pointers_kernel(const float *, const float *, float *, float **, float **, float **, int, int, int, int, int, int)"
2306166,2308105,0,7668,7668,189459661.5,179233134.5,974150,356211696,82705591.8,11845.1,11242.0,8877,577610,11162.3,189445875.2,179218971.0,930078,356199901,82705637.0,1941.2,1952.0,1440,5664,129.7,cudaLaunchKernel,"<unnamed>::qvq_yaqa_update_grouped_pointers_kernel(float *, float *, const float *, const float *, const float *, float **, float **, float **, int, int, int, int, int, int)"
2306166,2308105,0,3014,3013,175547724.4,108913525.5,9649,338349037,143175553.9,13811.3,10831.0,4709,1272715,52176.1,175531415.8,108851772.0,431,338101677,143115258.0,60736.5,34768.0,2528,258657,69125.6,cudaLaunchKernel,"void gemmSN_NN_kernel<float, (int)256, (int)4, (int)2, (int)8, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)"
2306166,2308105,0,6,6,162767872.7,171720777.0,144169698,172058715,14021652.6,52072.0,21175.0,15499,210370,77639.4,162712360.7,171611439.5,144148094,172035854,13997565.3,3440.0,3424.0,3360,3520,66.4,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_contig<at::native::<unnamed>::OpaqueType<(unsigned int)1>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
2306166,2307612,0,48,48,155487077.3,72157518.5,14262445,991295651,241191327.9,48340.6,5546.0,5220,613478,136408.9,154857623.5,71558475.0,13859781,990451530,241176905.5,581113.2,554160.0,390272,799808,167549.2,cudaLaunchKernel,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)10, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
2306166,2308105,0,19336,19336,152948913.0,99751098.0,754168,1244068077,189785503.9,41115.0,8727.0,5451,2592459,90138.5,152904946.1,99601381.0,740286,1244009353,189785649.9,2851.9,2944.0,1792,58592,789.7,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<long, long, long, at::native::BitwiseAndFunctor<long>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
2306166,2308105,0,19538,19520,152798312.3,98752716.5,13164,1260186392,191542892.8,8406.1,7444.0,5551,1557817,24538.3,152926631.0,98833031.0,4,1260174346,191574998.8,4166.5,4032.0,2528,120321,2257.7,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
2306166,2308105,0,19412,19405,150878929.0,98370040.5,12799,1244124140,189033987.2,22410.9,12344.0,7234,3030393,41718.7,150908226.8,98379852.0,28,1244038572,189038709.0,2709.5,2560.0,1728,163265,1576.1,cudaLaunchKernel,"void at::native::roll_cuda_kernel<float>(const T1 *, T1 *, long, long, long, long, long, long)"
2306166,2308105,0,6568,6568,146022500.8,74303802.0,19381,1260232112,284417807.9,10865.1,9878.0,8306,937776,19533.0,145981621.5,74268790.5,232,1260010619,284386134.5,30014.1,18592.0,4256,233633,36517.7,cudaLaunchKernel,"void gemmSN_NN_kernel<float, (int)128, (int)2, (int)4, (int)8, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)"
