PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
3558747,3561120,0,108,108,597982547.0,92510715.5,16041753,5929919174,1477116934.6,44252.8,15344.5,10039,590225,68812.1,597736289.9,92263264.5,15937379,5929531485,1477111545.0,202004.3,128160.5,88832,394689,130031.0,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_256x128_32x3_nt_align2>(T1::Params)
3558747,3561120,0,360,360,594429504.8,141456905.5,19690357,5827069422,1406328767.6,26699.3,10930.5,8486,155987,36911.9,592944899.9,140054710.0,18607311,5826471662,1406331379.6,1457905.6,1549268.0,522305,2348100,597927.1,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_nn
3558747,3561120,0,144,144,576246999.0,100119008.0,119537,5862912736,1473046904.2,12760.2,11356.5,10029,46860,6385.6,575990939.7,99721937.0,26491,5862446295,1473041380.3,243299.1,216657.0,75297,461761,150732.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x128_nt_align1>(T1::Params)
3558747,3561120,0,432,432,574785645.8,62242453.5,366097,6177309979,1471859988.8,188383.5,11757.0,10329,2398991,502015.2,574462599.7,62148864.0,337899,6176689070,1471858178.8,134662.6,60208.0,14944,568929,188779.4,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_32x5_nt
3558747,3561120,0,576,576,565569150.9,64641843.0,177798,6177635670,1469349499.2,34461.2,11231.0,9509,762823,95614.8,565508967.3,64610936.0,146823,6177558599,1469344358.1,25722.3,21248.5,11840,68672,13008.0,cudaLaunchKernel,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<c10::Half, at::native::func_wrapper_t<c10::Half, at::native::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, (int)4, (int)8>>(T3)"
3558747,3561120,0,576,576,565544809.8,64626862.0,147961,6177715278,1469345113.1,50159.7,9849.0,8396,1212049,141310.1,565432654.6,64575650.0,94932,6177536976,1469308794.2,61995.4,43488.5,16704,180800,42494.6,cudaLaunchKernel,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::Half, at::native::func_wrapper_t<c10::Half, at::native::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, (int)4, (int)8>>(T3)"
3558747,3561120,0,288,288,558633571.0,85062694.0,8905307,6170436001,1355583668.2,38989.7,11212.0,8416,1279447,113713.5,558294849.9,84900297.0,8844666,6169570393,1355552555.0,299731.5,126577.0,45632,918113,343701.2,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x256_32x4_tn_align8>(T1::Params)
3558747,3561120,0,180,180,557421226.5,78736216.5,13605120,5776617020,1466394585.0,61420.3,5230.0,4589,1246665,178478.6,557187247.7,78566873.0,13503716,5775305348,1466314147.3,172558.5,164960.5,91745,281729,63666.2,cudaLaunchKernel,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)9, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
3558747,3561120,0,72,72,556350553.8,70258608.5,15695398,5752218405,1472267023.7,85445.5,11482.0,10089,252010,108957.0,556162175.0,70164762.0,15602834,5752088256,1472292071.3,102933.3,100448.0,77761,128161,21522.0,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x128_32x4_nt_align2>(T1::Params)
3558747,3561120,0,2321,2319,556144870.1,63759034.0,12209,6177512984,1446659365.7,1102221.4,7415.0,4990,474732421,20409513.9,555509972.4,63748874.0,1631,6177490953,1443553671.3,11358.5,6144.0,2400,880450,39404.3,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
3558747,3561120,0,504,504,555733831.2,78303746.5,10769062,5775896638,1354132053.2,18303.4,10204.5,8516,1072253,75728.1,555394846.4,77963613.0,10524518,5775459163,1354115635.5,320681.4,316048.5,230017,444129,63953.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x128_32x4_nn_align8>(T1::Params)
3558747,3561120,0,252,252,543724288.5,42327668.5,230947,5865091155,1467925147.3,22612.6,11091.0,9949,981581,91427.2,543524376.3,42204202.5,131624,5864656731,1467909850.3,177299.6,86448.5,58560,460609,146863.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_256x128_nt_align1>(T1::Params)
3558747,3561120,0,216,216,537413200.3,92351332.5,11368342,5927721837,1352310929.1,25537.6,11517.0,8427,1023921,92644.7,537028756.3,92127520.0,11205424,5927001613,1352273428.5,358906.3,209441.0,144545,743138,253355.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_256x128_32x3_tn_align2>(T1::Params)
