==PROF== Connected to process 328331 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Connected to process 328673 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Disconnected from process 328673
==PROF== Disconnected from process 328331
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 1.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 3.48 active warps per scheduler, but only an average of 0.93 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","47.14"
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","6.59",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","6.59",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.13",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 2.4 cycles being stalled waiting on a fixed latency execution dependency. Typically, this stall reason should be very low and only shows up as a top contributor in already highly optimized kernels. Try to hide the corresponding instruction latencies by increasing the number of active warps, restructuring the code or unrolling loops. Furthermore, consider switching to lower-latency instructions, e.g. by making use of fast math compiler options. This stall type represents about 36.5% of the total average of 6.6 cycles between issuing two instructions.","global","36.51"
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Source Counters","Branch Instructions Ratio","%","0.01",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Source Counters","Branch Instructions","inst","4198400",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Source Counters","Branch Efficiency","%","100",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","Source Counters","Avg. Divergent Branches","branches","0",
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This workload has uncoalesced global accesses resulting in a total of 199690112 excessive sectors (58% of the total 344917888 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","52.46"
"2","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(32, 32, 1)","0","8.0","SourceCounters","","","","UncoalescedSharedAccess","OPT","This workload has uncoalesced shared accesses resulting in a total of 41943040 excessive wavefronts (42% of the total 100941824 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","36.72"
==WARNING== No metrics to show for section(s): SpeedOfLight_HierarchicalTensorRooflineChart. Use --print-details option to change the part of the section that should be shown.
